drug_transporter_protein	transporter
drug_synergistic_interaction_drug	synergistic interaction
drug_carrier_protein	carrier
protein_ppi_protein	ppi
cellcomp_interacts_with_protein	interacts with
molfunc_parent_child_molfunc	parent-child
exposure_parent_child_exposure	parent-child
disease_associated_with_protein	associated with
disease_phenotype_absent_negative	phenotype absent
phenotype_associated_with_protein	associated with
exposure_interacts_with_protein	interacts with
exposure_interacts_with_bioprocess	interacts with
bioprocess_interacts_with_protein	interacts with
exposure_interacts_with_molfunc	interacts with
anatomy_expression_absent_protein	expression absent
pathway_interacts_with_protein	interacts with
anatomy_expression_present_protein	expression present
disease_phenotype_present_positive	phenotype present
pathway_parent_child_pathway	parent-child
exposure_linked_to_disease	linked to
bioprocess_parent_child_bioprocess	parent-child
molfunc_interacts_with_protein	interacts with
drug_enzyme_protein	enzyme
drug_target_protein	target
drug_indication_disease	indication
phenotype_parent_child_phenotype	parent-child
disease_parent_child_disease	parent-child
cellcomp_parent_child_cellcomp	parent-child
anatomy_parent_child_anatomy	parent-child
drug_off_label_use_disease	off-label use
exposure_interacts_with_cellcomp	interacts with
drug_side_effect	side effect
drug_contraindication_disease	contraindication